product1,quantity1,giftWrap1,price1,shipment,date
JEWELRY,2,TRUE,260,DOMESTIC,2018.01.20
JEWELRY,1,FALSE,25,DOMESTIC_EXPEDITED,2018.03.01
JEWELRY,150,TRUE,5,INTERNATIONAL,2018.01.20
JEWELRY,2,FALSE,5,INTERNATIONAL_EXPEDITED,2018.01.20
WATCHES,2,FALSE,20,INTERNATIONAL,2018.03.01
WATCHES,1,TRUE,250,DOMESTIC,2017.10.10
WATCHES,1,TRUE,0.9,DOMESTIC_EXPEDITED,2018.11.20
WATCHES,1,false,0.9,INTERNATIONAL_EXPEDITED,2018.03.01
WATCHES,2,true,850,INTERNATIONAL,2018.03.01
BOOKS,1,true,30,DOMESTIC,2018.01.20
BOOKS,1,TRUE,20,DOMESTIC_EXPEDITED,2017.10.10
BOOKS,2,TRUE,50,INTERNATIONAL,2017.10.10
BOOKS,1,TRUE,20,INTERNATIONAL_EXPEDITED,2018.01.20
ELECTRONICS,1,TRUE,50,DOMESTIC,2018.01.20
ELECTRONICS,2,TRUE,200,DOMESTIC_EXPEDITED,2018.03.01
ELECTRONICS,1,TRUE,400,INTERNATIONAL,2018.01.20
ELECTRONICS,3,TRUE,,INTERNATIONAL_EXPEDITED,2018.01.20
MUSIC,1,true,30,DOMESTIC,2018.01.20
MUSIC,1,TRUE,20,DOMESTIC_EXPEDITED,2017.10.10
MUSIC,2,TRUE,50,INTERNATIONAL,2017.10.10
MUSIC,1,TRUE,20,INTERNATIONAL_EXPEDITED,2018.01.20
CLOTHING,1,TRUE,50,DOMESTIC,2018.01.20
CLOTHING,2,TRUE,200,DOMESTIC_EXPEDITED,2018.03.01
CLOTHING,1,TRUE,400,INTERNATIONAL,2018.01.20
CLOTHING,3,TRUE,,INTERNATIONAL_EXPEDITED,2018.01.20
FURNITUREDECOR,1,true,30,DOMESTIC,2018.01.20
FURNITUREDECOR,1,TRUE,20,DOMESTIC_EXPEDITED,2017.10.10
FURNITUREDECOR,2,TRUE,50,INTERNATIONAL,2017.10.10
FURNITUREDECOR,1,TRUE,20,INTERNATIONAL_EXPEDITED,2018.01.20
VIDEO,1,TRUE,50,DOMESTIC,2018.01.20
VIDEO,2,TRUE,200,DOMESTIC_EXPEDITED,2018.03.01
VIDEO,1,TRUE,400,INTERNATIONAL,2018.01.20
VIDEO,3,TRUE,,INTERNATIONAL_EXPEDITED,2018.01.20
,,,,,
,,,,,
ELECTRONICS,1,false,150,,
BOOKS,1,true,20,,
